  0.798775,  0.289828, -0.633651
  0.794159,  0.284227, -0.631898
  0.789440,  0.278590, -0.630001
  0.784618,  0.272922, -0.627960
  0.779695,  0.267225, -0.625775
  0.774673,  0.261501, -0.623448
  0.769551,  0.255753, -0.620980
  0.764332,  0.249985, -0.618372
  0.759017,  0.244198, -0.615625
  0.753607,  0.238396, -0.612741
  0.748103,  0.232581, -0.609721
  0.742507,  0.226755, -0.606568
  0.736821,  0.220923, -0.603282
  0.731046,  0.215086, -0.599867
  0.725184,  0.209247, -0.596324
  0.719236,  0.203409, -0.592655
  0.713205,  0.197573, -0.588863
  0.707092,  0.191743, -0.584949
  0.700899,  0.185922, -0.580917
  0.694628,  0.180111, -0.576769
  0.688280,  0.174313, -0.572508
  0.681859,  0.168531, -0.568137
  0.675365,  0.162766, -0.563657
  0.668801,  0.157020, -0.559073
  0.662169,  0.151297, -0.554387
  0.655470,  0.145598, -0.549603
  0.648708,  0.139925, -0.544722
  0.641883,  0.134281, -0.539750
  0.634999,  0.128666, -0.534687
  0.628057,  0.123083, -0.529539
  0.621059,  0.117534, -0.524309
  0.614007,  0.112021, -0.518998
  0.606904,  0.106544, -0.513612
  0.599752,  0.101106, -0.508154
  0.592551,  0.095709, -0.502626
  0.585306,  0.090353, -0.497032
  0.578017,  0.085039, -0.491376
  0.570687,  0.079770, -0.485661
  0.563317,  0.074547, -0.479891
  0.555910,  0.069370, -0.474069
  0.548467,  0.064241, -0.468199
  0.540991,  0.059161, -0.462283
  0.533483,  0.054130, -0.456326
  0.525945,  0.049150, -0.450331
  0.518379,  0.044221, -0.444302
  0.510786,  0.039344, -0.438241
  0.503169,  0.034519, -0.432152
  0.495529,  0.029748, -0.426038
  0.487868,  0.025031, -0.419904
  0.480187,  0.020368, -0.413751
  0.472488,  0.015760, -0.407584
  0.464772,  0.011207, -0.401404
  0.457041,  0.006709, -0.395217
  0.449296,  0.002267, -0.389024
  0.441539, -0.002119, -0.382829
  0.433771, -0.006450, -0.376635
  0.425993, -0.010725, -0.370444
  0.418207, -0.014943, -0.364260
  0.410413, -0.019106, -0.358085
  0.402613, -0.023213, -0.351923
  0.394809, -0.027265, -0.345775
  0.387000, -0.031261, -0.339645
  0.379188, -0.035201, -0.333535
  0.371375, -0.039087, -0.327448
  0.363560, -0.042918, -0.321386
  0.355745, -0.046694, -0.315351
  0.347931, -0.050417, -0.309346
  0.340119, -0.054086, -0.303374
  0.332309, -0.057701, -0.297436
  0.324502, -0.061264, -0.291535
  0.316698, -0.064775, -0.285672
  0.308899, -0.068235, -0.279849
  0.301105, -0.071643, -0.274070
  0.293317, -0.075001, -0.268335
  0.285535, -0.078309, -0.262646
  0.277759, -0.081567, -0.257005
  0.269990, -0.084778, -0.251413
  0.262230, -0.087940, -0.245873
  0.254477, -0.091055, -0.240386
  0.246732, -0.094123, -0.234953
  0.238997, -0.097146, -0.229576
  0.231270, -0.100124, -0.224255
  0.223553, -0.103057, -0.218993
  0.215846, -0.105947, -0.213791
  0.208149, -0.108794, -0.208649
  0.200462, -0.111599, -0.203569
  0.192786, -0.114362, -0.198552
  0.185121, -0.117086, -0.193599
  0.177467, -0.119769, -0.188711
  0.169823, -0.122414, -0.183888
  0.162192, -0.125021, -0.179131
  0.154571, -0.127590, -0.174442
  0.146963, -0.130123, -0.169821
  0.139366, -0.132621, -0.165268
  0.131781, -0.135083, -0.160784
  0.124209, -0.137512, -0.156370
  0.116649, -0.139907, -0.152026
  0.109100, -0.142270, -0.147753
  0.101565, -0.144602, -0.143550
  0.094042, -0.146902, -0.139419
  0.086531, -0.149172, -0.135360
  0.079034, -0.151414, -0.131373
  0.071549, -0.153626, -0.127457
  0.064077, -0.155812, -0.123615
  0.056618, -0.157970, -0.119844
  0.049172, -0.160102, -0.116147
  0.041739, -0.162208, -0.112522
  0.034320, -0.164290, -0.108969
  0.026913, -0.166348, -0.105490
  0.019521, -0.168383, -0.102083
  0.012142, -0.170395, -0.098749
  0.004776, -0.172385, -0.095487
 -0.002576, -0.174354, -0.092298
 -0.009914, -0.176303, -0.089181
 -0.017238, -0.178232, -0.086136
 -0.024547, -0.180143, -0.083163
 -0.031843, -0.182034, -0.080262
 -0.039124, -0.183908, -0.077432
 -0.046391, -0.185765, -0.074673
 -0.053643, -0.187605, -0.071985
 -0.060881, -0.189429, -0.069367
 -0.068103, -0.191238, -0.066819
 -0.075311, -0.193033, -0.064342
 -0.082503, -0.194813, -0.061933
 -0.089679, -0.196580, -0.059594
 -0.096840, -0.198333, -0.057323
 -0.103985, -0.200074, -0.055120
 -0.111114, -0.201803, -0.052985
 -0.118227, -0.203521, -0.050917
 -0.125323, -0.205228, -0.048916
 -0.132403, -0.206924, -0.046981
 -0.139465, -0.208611, -0.045111
 -0.146510, -0.210288, -0.043307
 -0.153538, -0.211955, -0.041568
 -0.160548, -0.213615, -0.039893
 -0.167540, -0.215266, -0.038281
 -0.174514, -0.216909, -0.036732
 -0.181469, -0.218545, -0.035246
 -0.188405, -0.220175, -0.033822
 -0.195322, -0.221797, -0.032459
 -0.202219, -0.223414, -0.031157
 -0.209097, -0.225025, -0.029916
 -0.215954, -0.226630, -0.028733
 -0.222791, -0.228230, -0.027610
 -0.229607, -0.229826, -0.026545
 -0.236401, -0.231417, -0.025538
 -0.243174, -0.233003, -0.024588
 -0.249926, -0.234586, -0.023695
 -0.256654, -0.236166, -0.022858
 -0.263360, -0.237742, -0.022076
 -0.270043, -0.239315, -0.021349
 -0.276703, -0.240886, -0.020676
 -0.283338, -0.242454, -0.020056
 -0.289949, -0.244020, -0.019489
 -0.296535, -0.245583, -0.018975
 -0.303097, -0.247145, -0.018512
 -0.309632, -0.248706, -0.018101
 -0.316142, -0.250265, -0.017739
 -0.322625, -0.251822, -0.017428
 -0.329081, -0.253379, -0.017166
 -0.335510, -0.254935, -0.016952
 -0.341911, -0.256490, -0.016786
 -0.348284, -0.258045, -0.016668
 -0.354628, -0.259599, -0.016596
 -0.360942, -0.261153, -0.016570
 -0.367228, -0.262707, -0.016590
 -0.373483, -0.264260, -0.016655
 -0.379707, -0.265814, -0.016764
 -0.385900, -0.267368, -0.016917
 -0.392062, -0.268923, -0.017112
 -0.398192, -0.270478, -0.017351
 -0.404289, -0.272033, -0.017631
 -0.410353, -0.273588, -0.017952
 -0.416384, -0.275145, -0.018314
 -0.422381, -0.276702, -0.018716
 -0.428343, -0.278259, -0.019158
 -0.434270, -0.279818, -0.019639
 -0.440162, -0.281377, -0.020157
 -0.446018, -0.282937, -0.020714
 -0.451837, -0.284498, -0.021308
 -0.457620, -0.286060, -0.021938
 -0.463365, -0.287622, -0.022604
 -0.469072, -0.289185, -0.023306
 -0.474740, -0.290750, -0.024043
 -0.480370, -0.292315, -0.024813
 -0.485960, -0.293880, -0.025618
 -0.491511, -0.295447, -0.026455
 -0.497021, -0.297014, -0.027325
 -0.502490, -0.298582, -0.028227
 -0.507917, -0.300151, -0.029161
 -0.513303, -0.301721, -0.030125
 -0.518646, -0.303291, -0.031119
 -0.523946, -0.304861, -0.032143
 -0.529203, -0.306432, -0.033196
 -0.534417, -0.308003, -0.034278
 -0.539586, -0.309575, -0.035387
 -0.544710, -0.311146, -0.036524
 -0.549788, -0.312718, -0.037688
 -0.554821, -0.314290, -0.038878
 -0.559808, -0.315862, -0.040093
 -0.564748, -0.317434, -0.041334
 -0.569641, -0.319005, -0.042599
 -0.574487, -0.320576, -0.043888
 -0.579284, -0.322146, -0.045200
 -0.584033, -0.323716, -0.046535
 -0.588732, -0.325285, -0.047893
 -0.593383, -0.326853, -0.049271
 -0.597983, -0.328420, -0.050671
 -0.602533, -0.329986, -0.052091
 -0.607033, -0.331550, -0.053531
 -0.611481, -0.333113, -0.054990
 -0.615878, -0.334675, -0.056468
 -0.620222, -0.336234, -0.057964
 -0.624514, -0.337791, -0.059477
 -0.628754, -0.339347, -0.061006
 -0.632940, -0.340899, -0.062552
 -0.637072, -0.342450, -0.064113
 -0.641150, -0.343997, -0.065689
 -0.645174, -0.345542, -0.067280
 -0.649143, -0.347084, -0.068884
 -0.653057, -0.348622, -0.070501
 -0.656916, -0.350156, -0.072130
 -0.660718, -0.351687, -0.073770
 -0.664464, -0.353214, -0.075422
 -0.668153, -0.354737, -0.077084
 -0.671786, -0.356256, -0.078755
 -0.675361, -0.357770, -0.080436
 -0.678878, -0.359279, -0.082124
 -0.682337, -0.360783, -0.083820
 -0.685738, -0.362281, -0.085523
 -0.689081, -0.363774, -0.087232
 -0.692364, -0.365262, -0.088946
 -0.695588, -0.366743, -0.090665
 -0.698752, -0.368218, -0.092387
 -0.701857, -0.369686, -0.094113
 -0.704901, -0.371147, -0.095841
 -0.707885, -0.372602, -0.097571
 -0.710809, -0.374049, -0.099301
 -0.713671, -0.375488, -0.101032
 -0.716472, -0.376920, -0.102761
 -0.719212, -0.378343, -0.104489
 -0.721890, -0.379758, -0.106215
 -0.724506, -0.381164, -0.107937
 -0.727060, -0.382561, -0.109656
 -0.729552, -0.383949, -0.111369
 -0.731981, -0.385327, -0.113077
 -0.734347, -0.386696, -0.114777
 -0.736651, -0.388054, -0.116471
 -0.738891, -0.389401, -0.118156
 -0.741068, -0.390738, -0.119832
 -0.743182, -0.392063, -0.121497
 -0.745232, -0.393378, -0.123152
 -0.747218, -0.394680, -0.124794
 -0.749140, -0.395970, -0.126424
 -0.750999, -0.397248, -0.128039
 -0.752793, -0.398513, -0.129640
 -0.754523, -0.399766, -0.131225
 -0.756189, -0.401004, -0.132793
 -0.757790, -0.402230, -0.134343
 -0.759326, -0.403441, -0.135875
 -0.760798, -0.404638, -0.137386
 -0.762206, -0.405820, -0.138877
 -0.763548, -0.406987, -0.140347
 -0.764826, -0.408139, -0.141793
 -0.766039, -0.409275, -0.143216
 -0.767188, -0.410395, -0.144614
 -0.768271, -0.411499, -0.145986
 -0.769289, -0.412587, -0.147330
 -0.770243, -0.413657, -0.148647
 -0.771132, -0.414710, -0.149935
 -0.771956, -0.415745, -0.151193
 -0.772715, -0.416763, -0.152420
 -0.773409, -0.417762, -0.153614
 -0.774039, -0.418742, -0.154775
 -0.774604, -0.419704, -0.155901
 -0.775104, -0.420646, -0.156992
 -0.775540, -0.421568, -0.158046
 -0.775911, -0.422471, -0.159063
 -0.776218, -0.423353, -0.160041
 -0.776461, -0.424215, -0.160979
 -0.776640, -0.425055, -0.161876
 -0.776754, -0.425874, -0.162730
 -0.776805, -0.426672, -0.163542
 -0.776792, -0.427448, -0.164309
 -0.776715, -0.428201, -0.165031
 -0.776575, -0.428932, -0.165707
 -0.776372, -0.429640, -0.166335
 -0.776105, -0.430325, -0.166915
 -0.775776, -0.430987, -0.167444
 -0.775384, -0.431624, -0.167924
 -0.774929, -0.432238, -0.168351
 -0.774412, -0.432827, -0.168726
 -0.773833, -0.433391, -0.169046
 -0.773192, -0.433930, -0.169312
 -0.772489, -0.434444, -0.169522
 -0.771725, -0.434933, -0.169676
 -0.770900, -0.435396, -0.169771
 -0.770014, -0.435832, -0.169808
 -0.769067, -0.436243, -0.169784
 -0.768060, -0.436626, -0.169701
 -0.766993, -0.436983, -0.169555
 -0.765866, -0.437313, -0.169347
 -0.764680, -0.437615, -0.169076
 -0.763434, -0.437890, -0.168740
 -0.762130, -0.438137, -0.168340
 -0.760767, -0.438355, -0.167873
 -0.759345, -0.438546, -0.167340
 -0.757866, -0.438708, -0.166739
 -0.756329, -0.438841, -0.166070
 -0.754735, -0.438945, -0.165333
 -0.753084, -0.439021, -0.164525
 -0.751377, -0.439067, -0.163648
 -0.749613, -0.439083, -0.162699
 -0.747793, -0.439070, -0.161679
 -0.745918, -0.439027, -0.160588
 -0.743987, -0.438954, -0.159423
 -0.742002, -0.438851, -0.158186
 -0.739962, -0.438718, -0.156875
 -0.737868, -0.438554, -0.155490
 -0.735721, -0.438360, -0.154031
 -0.733520, -0.438135, -0.152498
 -0.731266, -0.437879, -0.150889
 -0.728960, -0.437593, -0.149205
 -0.726601, -0.437275, -0.147446
 -0.724191, -0.436927, -0.145611
 -0.721729, -0.436547, -0.143701
 -0.719216, -0.436136, -0.141714
 -0.716652, -0.435694, -0.139652
 -0.714038, -0.435221, -0.137514
 -0.711374, -0.434716, -0.135300
 -0.708660, -0.434180, -0.133010
 -0.705898, -0.433612, -0.130644
 -0.703086, -0.433013, -0.128203
 -0.700226, -0.432383, -0.125686
 -0.697318, -0.431721, -0.123095
 -0.694362, -0.431028, -0.120429
 -0.691359, -0.430303, -0.117688
 -0.688308, -0.429547, -0.114873
 -0.685211, -0.428759, -0.111985
 -0.682068, -0.427940, -0.109023
 -0.678879, -0.427090, -0.105989
 -0.675644, -0.426209, -0.102883
 -0.672364, -0.425296, -0.099706
 -0.669039, -0.424352, -0.096458
 -0.665669, -0.423377, -0.093140
 -0.662255, -0.422372, -0.089754
 -0.658796, -0.421335, -0.086298
 -0.655294, -0.420267, -0.082776
 -0.651749, -0.419169, -0.079186
 -0.648160, -0.418040, -0.075532
 -0.644529, -0.416881, -0.071812
 -0.640855, -0.415692, -0.068029
 -0.637139, -0.414472, -0.064184
 -0.633381, -0.413222, -0.060277
 -0.629581, -0.411943, -0.056310
 -0.625739, -0.410633, -0.052285
 -0.621856, -0.409294, -0.048201
 -0.617933, -0.407926, -0.044061
 -0.613968, -0.406528, -0.039866
 -0.609963, -0.405102, -0.035618
 -0.605917, -0.403646, -0.031317
 -0.601831, -0.402162, -0.026965
 -0.597705, -0.400649, -0.022564
 -0.593539, -0.399108, -0.018114
 -0.589334, -0.397539, -0.013619
 -0.585089, -0.395941, -0.009079
 -0.580805, -0.394317, -0.004495
 -0.576482, -0.392664,  0.000130
 -0.572120, -0.390985,  0.004795
 -0.567719, -0.389278,  0.009499
 -0.563279, -0.387545,  0.014239
 -0.558800, -0.385785,  0.019014
 -0.554284, -0.383998,  0.023822
 -0.549728, -0.382186,  0.028662
 -0.545135, -0.380348,  0.033531
 -0.540503, -0.378484,  0.038428
 -0.535834, -0.376594,  0.043351
 -0.531126, -0.374680,  0.048299
 -0.526380, -0.372741,  0.053269
 -0.521597, -0.370777,  0.058260
 -0.516776, -0.368789,  0.063269
 -0.511917, -0.366777,  0.068296
 -0.507021, -0.364741,  0.073337
 -0.502087, -0.362682,  0.078392
 -0.497115, -0.360599,  0.083459
 -0.492107, -0.358493,  0.088535
 -0.487060, -0.356365,  0.093619
 -0.481977, -0.354214,  0.098709
 -0.476856, -0.352041,  0.103803
 -0.471698, -0.349846,  0.108899
 -0.466503, -0.347630,  0.113996
 -0.461270, -0.345392,  0.119091
 -0.456000, -0.343133,  0.124184
 -0.450694, -0.340854,  0.129271
 -0.445350, -0.338553,  0.134352
 -0.439969, -0.336233,  0.139424
 -0.434552, -0.333893,  0.144487
 -0.429097, -0.331533,  0.149537
 -0.423605, -0.329154,  0.154575
 -0.418077, -0.326756,  0.159596
 -0.412512, -0.324339,  0.164602
 -0.406910, -0.321904,  0.169588
 -0.401272, -0.319450,  0.174555
 -0.395596, -0.316979,  0.179500
 -0.389885, -0.314489,  0.184422
 -0.384137, -0.311983,  0.189319
 -0.378352, -0.309460,  0.194190
 -0.372531, -0.306919,  0.199034
 -0.366674, -0.304363,  0.203848
 -0.360780, -0.301790,  0.208632
 -0.354851, -0.299201,  0.213385
 -0.348886, -0.296597,  0.218104
 -0.342884, -0.293977,  0.222789
 -0.336848, -0.291343,  0.227438
 -0.330775, -0.288693,  0.232050
 -0.324667, -0.286029,  0.236625
 -0.318524, -0.283351,  0.241160
 -0.312345, -0.280659,  0.245655
 -0.306132, -0.277954,  0.250108
 -0.299883, -0.275235,  0.254520
 -0.293600, -0.272503,  0.258888
 -0.287283, -0.269758,  0.263211
 -0.280931, -0.267001,  0.267489
 -0.274545, -0.264232,  0.271722
 -0.268125, -0.261451,  0.275907
 -0.261672, -0.258658,  0.280044
 -0.255185, -0.255853,  0.284133
 -0.248665, -0.253038,  0.288173
 -0.242112, -0.250212,  0.292163
 -0.235526, -0.247375,  0.296103
 -0.228909, -0.244528,  0.299991
 -0.222259, -0.241671,  0.303828
 -0.215577, -0.238804,  0.307612
 -0.208864, -0.235927,  0.311344
 -0.202120, -0.233042,  0.315023
 -0.195345, -0.230147,  0.318648
 -0.188539, -0.227244,  0.322219
 -0.181704, -0.224332,  0.325737
 -0.174839, -0.221413,  0.329199
 -0.167944, -0.218485,  0.332607
 -0.161021, -0.215549,  0.335960
 -0.154069, -0.212606,  0.339259
 -0.147089, -0.209656,  0.342501
 -0.140081, -0.206699,  0.345689
 -0.133046, -0.203735,  0.348821
 -0.125984, -0.200765,  0.351897
 -0.118896, -0.197788,  0.354919
 -0.111782, -0.194806,  0.357884
 -0.104642, -0.191818,  0.360795
 -0.097478, -0.188824,  0.363650
 -0.090289, -0.185825,  0.366450
 -0.083076, -0.182821,  0.369195
 -0.075840, -0.179812,  0.371886
 -0.068581, -0.176798,  0.374521
 -0.061299, -0.173780,  0.377103
 -0.053996, -0.170758,  0.379630
 -0.046672, -0.167731,  0.382104
 -0.039326, -0.164701,  0.384524
 -0.031961, -0.161667,  0.386892
 -0.024577, -0.158630,  0.389206
 -0.017173, -0.155590,  0.391468
 -0.009751, -0.152546,  0.393679
 -0.002311, -0.149500,  0.395838
  0.005145, -0.146451,  0.397946
  0.012619, -0.143399,  0.400004
  0.020108, -0.140345,  0.402011
  0.027612, -0.137289,  0.403970
  0.035131, -0.134231,  0.405879
  0.042664, -0.131171,  0.407740
  0.050210, -0.128109,  0.409553
  0.057768, -0.125045,  0.411320
  0.065339, -0.121980,  0.413039
  0.072921, -0.118914,  0.414713
  0.080513, -0.115847,  0.416342
  0.088115, -0.112778,  0.417926
  0.095727, -0.109708,  0.419466
  0.103347, -0.106638,  0.420962
  0.110974, -0.103567,  0.422417
  0.118609, -0.100495,  0.423829
  0.126250, -0.097423,  0.425200
  0.133897, -0.094350,  0.426531
  0.141548, -0.091277,  0.427822
  0.149204, -0.088203,  0.429074
  0.156863, -0.085129,  0.430287
  0.164525, -0.082055,  0.431464
  0.172188, -0.078981,  0.432603
  0.179853, -0.075906,  0.433707
  0.187519, -0.072832,  0.434775
  0.195184, -0.069758,  0.435809
  0.202848, -0.066683,  0.436809
  0.210510, -0.063609,  0.437776
  0.218170, -0.060534,  0.438711
  0.225826, -0.057460,  0.439615
  0.233478, -0.054385,  0.440488
  0.241125, -0.051311,  0.441331
  0.248767, -0.048236,  0.442145
  0.256402, -0.045162,  0.442931
  0.264030, -0.042088,  0.443690
  0.271650, -0.039013,  0.444422
  0.279261, -0.035938,  0.445127
  0.286863, -0.032863,  0.445808
  0.294454, -0.029788,  0.446465
  0.302034, -0.026713,  0.447097
  0.309603, -0.023637,  0.447707
  0.317158, -0.020560,  0.448295
  0.324700, -0.017484,  0.448861
  0.332228, -0.014406,  0.449407
  0.339740, -0.011328,  0.449933
  0.347237, -0.008248,  0.450440
  0.354717, -0.005168,  0.450928
  0.362179, -0.002087,  0.451399
  0.369623,  0.000996,  0.451853
  0.377048,  0.004080,  0.452290
  0.384453,  0.007165,  0.452713
  0.391838,  0.010253,  0.453120
  0.399200,  0.013342,  0.453513
  0.406541,  0.016433,  0.453893
  0.413858,  0.019526,  0.454260
  0.421151,  0.022622,  0.454615
  0.428420,  0.025720,  0.454959
  0.435662,  0.028821,  0.455291
  0.442879,  0.031926,  0.455614
  0.450068,  0.035033,  0.455927
  0.457229,  0.038144,  0.456232
  0.464362,  0.041258,  0.456528
  0.471464,  0.044376,  0.456816
  0.478536,  0.047499,  0.457098
  0.485577,  0.050625,  0.457373
  0.492586,  0.053756,  0.457642
  0.499561,  0.056893,  0.457906
  0.506503,  0.060034,  0.458165
  0.513410,  0.063181,  0.458420
  0.520282,  0.066333,  0.458671
  0.527117,  0.069491,  0.458919
  0.533916,  0.072656,  0.459165
  0.540676,  0.075826,  0.459408
  0.547398,  0.079004,  0.459649
  0.554080,  0.082189,  0.459890
  0.560722,  0.085381,  0.460129
  0.567322,  0.088581,  0.460368
  0.573881,  0.091789,  0.460608
  0.580396,  0.095005,  0.460848
  0.586868,  0.098230,  0.461089
  0.593296,  0.101464,  0.461331
  0.599678,  0.104707,  0.461575
  0.606013,  0.107960,  0.461821
  0.612302,  0.111223,  0.462070
  0.618543,  0.114495,  0.462321
  0.624735,  0.117779,  0.462576
  0.630878,  0.121073,  0.462834
  0.636970,  0.124379,  0.463096
  0.643012,  0.127696,  0.463362
  0.649001,  0.131026,  0.463632
  0.654937,  0.134367,  0.463907
  0.660820,  0.137721,  0.464186
  0.666648,  0.141088,  0.464471
  0.672421,  0.144469,  0.464761
  0.678138,  0.147863,  0.465056
  0.683798,  0.151271,  0.465357
  0.689401,  0.154693,  0.465664
  0.694944,  0.158130,  0.465977
  0.700429,  0.161582,  0.466296
  0.705853,  0.165048,  0.466621
  0.711216,  0.168531,  0.466953
  0.716518,  0.172029,  0.467290
  0.721757,  0.175544,  0.467635
  0.726932,  0.179075,  0.467986
  0.732044,  0.182623,  0.468343
  0.737090,  0.186188,  0.468707
  0.742071,  0.189770,  0.469078
  0.746985,  0.193370,  0.469456
  0.751831,  0.196988,  0.469840
  0.756610,  0.200624,  0.470230
  0.761320,  0.204278,  0.470627
  0.765960,  0.207951,  0.471031
  0.770530,  0.211642,  0.471440
  0.775029,  0.215353,  0.471856
  0.779455,  0.219083,  0.472278
  0.783810,  0.222832,  0.472706
  0.788090,  0.226601,  0.473140
  0.792297,  0.230390,  0.473580
  0.796429,  0.234199,  0.474025
  0.800486,  0.238027,  0.474475
  0.804466,  0.241876,  0.474929
  0.808369,  0.245745,  0.475389
  0.812195,  0.249634,  0.475853
  0.815943,  0.253544,  0.476322
  0.819611,  0.257474,  0.476794
  0.823200,  0.261424,  0.477269
  0.826709,  0.265395,  0.477748
  0.830137,  0.269386,  0.478230
  0.833484,  0.273398,  0.478714
  0.836749,  0.277429,  0.479200
  0.839931,  0.281481,  0.479688
  0.843030,  0.285552,  0.480177
  0.846045,  0.289644,  0.480667
  0.848976,  0.293755,  0.481158
  0.851821,  0.297885,  0.481648
  0.854582,  0.302035,  0.482137
  0.857257,  0.306203,  0.482626
  0.859845,  0.310390,  0.483112
  0.862347,  0.314595,  0.483597
  0.864761,  0.318818,  0.484078
  0.867088,  0.323059,  0.484557
  0.869327,  0.327316,  0.485031
  0.871477,  0.331590,  0.485501
  0.873538,  0.335880,  0.485966
  0.875511,  0.340185,  0.486424
  0.877393,  0.344505,  0.486877
  0.879186,  0.348839,  0.487322
  0.880889,  0.353187,  0.487760
  0.882501,  0.357548,  0.488188
  0.884023,  0.361920,  0.488608
  0.885454,  0.366304,  0.489018
  0.886794,  0.370698,  0.489417
  0.888043,  0.375102,  0.489805
  0.889201,  0.379514,  0.490180
  0.890267,  0.383933,  0.490543
  0.891242,  0.388360,  0.490892
  0.892125,  0.392791,  0.491226
  0.892917,  0.397227,  0.491545
  0.893617,  0.401666,  0.491848
  0.894225,  0.406107,  0.492135
  0.894742,  0.410549,  0.492403
  0.895167,  0.414990,  0.492653
  0.895501,  0.419430,  0.492884
  0.895744,  0.423865,  0.493094
  0.895896,  0.428296,  0.493283
  0.895957,  0.432721,  0.493451
  0.895928,  0.437137,  0.493596
  0.895808,  0.441544,  0.493717
  0.895598,  0.445940,  0.493814
  0.895298,  0.450323,  0.493885
  0.894909,  0.454691,  0.493931
  0.894431,  0.459042,  0.493949
  0.893864,  0.463376,  0.493940
  0.893209,  0.467689,  0.493903
  0.892466,  0.471980,  0.493835
  0.891636,  0.476247,  0.493738
  0.890720,  0.480487,  0.493610
  0.889717,  0.484700,  0.493450
  0.888629,  0.488882,  0.493257
  0.887456,  0.493031,  0.493031
  0.886198,  0.497145,  0.492771
  0.884857,  0.501223,  0.492475
  0.883433,  0.505261,  0.492145
  0.881927,  0.509258,  0.491777
  0.880340,  0.513211,  0.491373
  0.878671,  0.517117,  0.490931
  0.876924,  0.520975,  0.490451
  0.875097,  0.524782,  0.489931
  0.873192,  0.528535,  0.489372
  0.871209,  0.532232,  0.488772
  0.869151,  0.535870,  0.488132
  0.867017,  0.539447,  0.487450
  0.864808,  0.542961,  0.486726
  0.862526,  0.546408,  0.485960
  0.860171,  0.549786,  0.485150
  0.857745,  0.553093,  0.484298
  0.855249,  0.556326,  0.483401
  0.852683,  0.559483,  0.482461
  0.850048,  0.562560,  0.481475
  0.847346,  0.565556,  0.480445
  0.844578,  0.568468,  0.479370
  0.841745,  0.571292,  0.478250
  0.838848,  0.574028,  0.477084
  0.835887,  0.576671,  0.475872
  0.832865,  0.579221,  0.474615
  0.829781,  0.581673,  0.473311
  0.826638,  0.584026,  0.471962
  0.823437,  0.586278,  0.470566
  0.820178,  0.588425,  0.469125
  0.816862,  0.590466,  0.467637
  0.813491,  0.592399,  0.466104
  0.810066,  0.594220,  0.464525
  0.806588,  0.595929,  0.462901
  0.803058,  0.597522,  0.461231
  0.799476,  0.598998,  0.459517
  0.795845,  0.600354,  0.457758
  0.792165,  0.601590,  0.455955
  0.788437,  0.602702,  0.454108
  0.784662,  0.603689,  0.452218
  0.780842,  0.604550,  0.450285
  0.776976,  0.605282,  0.448309
  0.773067,  0.605885,  0.446292
  0.769114,  0.606356,  0.444234
  0.765119,  0.606695,  0.442136
  0.761083,  0.606899,  0.439997
  0.757007,  0.606968,  0.437820
  0.752891,  0.606901,  0.435605
  0.748736,  0.606697,  0.433353
  0.744543,  0.606354,  0.431064
